line_item_id,order_id,product_id,quantity,unit_price,unit_cost,notes
1,60,4,3,5.18,1.3,
2,79,8,3,4.41,2.23,decaf
3,81,4,1,5.38,1.66,
4,7,16,2,4.1,1.98,
5,44,4,3,7.44,2.14,
6,37,25,3,5.32,2.6,
7,31,22,3,7.46,2.3,
8,71,12,4,4.13,2.51,
9,77,5,3,6.3,2.97,
10,91,25,3,4.1,2.09,
11,86,3,2,7.01,2.93,
12,45,5,1,6.08,1.42,
13,65,6,2,4.96,2.77,
14,46,22,2,4.86,2.48,
15,58,20,3,7.04,1.58,
16,38,23,1,5.2,2.24,
17,41,20,1,5.25,1.83,extra hot
18,18,20,2,5.83,1.59,
19,5,1,3,6.84,2.17,
20,56,16,3,4.01,1.3,
21,65,6,2,3.85,2.34,
22,43,17,3,6.89,2.57,
23,99,1,3,3.58,1.83,
24,58,20,2,7.09,1.69,
25,5,20,3,5.27,1.26,
26,48,24,4,4.45,2.73,
27,85,25,4,4.76,1.8,
28,1,9,1,3.66,1.89,
29,60,17,4,5.16,1.93,
30,86,13,1,3.91,2.42,
31,72,2,3,6.47,2.68,no ice
32,65,13,3,5.57,2.82,
33,30,4,4,7.12,2.45,
34,24,23,1,5.21,1.64,oat milk
35,33,14,4,4.43,2.28,
36,42,21,4,5.74,2.83,
37,54,25,3,7.02,2.78,
38,84,12,3,4.73,2.06,
39,19,9,3,4.66,2.0,
40,77,9,2,4.01,2.76,
41,54,19,3,5.3,2.02,
42,92,16,4,4.84,1.62,
43,11,3,2,6.12,2.66,
44,10,14,2,5.52,2.03,
45,79,4,4,4.28,2.66,
46,18,12,4,5.15,1.88,
47,72,5,3,4.98,2.67,
48,78,21,2,7.07,1.72,
49,80,5,4,5.25,1.57,
50,89,21,1,5.69,2.79,
51,49,11,4,6.9,2.24,
52,20,7,2,4.54,1.68,oat milk
53,82,17,4,6.52,2.77,
54,39,22,4,7.26,2.38,
55,73,21,3,5.09,2.88,
56,23,3,1,3.75,2.09,
57,81,1,2,6.39,2.09,
58,77,23,3,4.94,2.21,
59,65,10,4,6.68,1.73,
60,58,9,2,4.08,2.96,
61,12,25,4,7.26,1.22,
62,10,16,3,4.89,2.63,
63,96,8,4,5.56,2.85,
64,89,12,3,3.75,2.15,
65,39,7,1,3.84,2.37,
66,3,16,3,5.06,2.82,
67,33,25,3,5.85,2.66,
68,72,19,2,5.98,2.91,
69,65,14,3,4.37,1.3,
70,14,7,2,5.19,2.35,
71,90,17,2,6.72,2.28,no ice
72,43,2,4,5.37,2.0,no ice
73,93,8,3,3.63,2.93,
74,92,3,4,3.62,2.03,
75,93,20,3,4.57,1.29,no ice
76,100,21,1,5.29,1.76,
77,3,21,1,4.0,2.17,
78,58,4,2,6.45,2.48,
79,51,9,1,7.38,2.83,
80,54,15,1,3.95,2.8,
81,40,23,3,6.05,1.55,
82,35,7,3,6.67,2.3,
83,69,17,2,4.94,2.54,
84,55,5,1,3.7,1.4,
85,58,24,1,3.57,1.92,
86,38,4,2,4.73,1.3,
87,56,11,4,5.65,2.66,no ice
88,59,15,4,6.04,2.92,no ice
89,50,12,2,5.52,2.34,oat milk
90,84,6,3,5.97,1.95,
91,91,5,2,5.52,2.49,extra shot
92,28,1,2,5.0,2.87,
93,49,2,4,5.51,2.53,
94,5,23,3,5.38,1.62,oat milk
95,33,8,3,3.78,1.47,
96,66,16,1,6.05,1.28,
97,3,12,2,6.9,2.65,
98,63,2,1,5.41,2.72,
99,37,10,3,5.82,2.15,
100,33,20,2,5.16,1.45,
101,15,5,3,6.69,1.77,
102,66,9,2,6.58,2.17,
103,12,7,4,6.68,1.5,extra hot
104,14,13,4,5.29,2.37,
105,23,23,2,5.57,1.51,
106,11,11,4,6.1,2.06,
107,74,19,4,7.33,2.46,
108,47,19,3,4.37,2.58,
109,97,25,3,4.25,1.39,extra shot
110,82,10,1,5.26,2.06,
111,63,22,3,3.91,2.49,
112,2,10,1,4.22,2.51,
113,100,19,3,4.17,2.19,
114,69,25,3,4.33,2.5,no ice
115,46,16,2,3.72,2.92,
116,39,5,4,4.2,2.05,
117,85,1,3,4.44,1.68,
118,18,24,3,6.16,2.63,extra shot
119,6,18,4,5.69,1.64,
120,35,7,4,4.66,1.93,
121,95,24,1,6.38,2.67,
122,31,17,4,6.48,2.2,decaf
123,37,25,3,5.27,2.33,
124,84,11,4,7.04,1.95,
125,36,2,4,4.5,2.9,
126,57,23,1,6.45,2.23,
127,51,6,1,4.17,2.62,no ice
128,33,3,3,4.03,2.54,
129,65,18,2,3.58,2.05,
130,88,21,2,3.67,2.31,
131,58,19,4,5.36,1.69,
132,77,12,4,6.14,2.66,
133,57,25,2,3.75,2.26,no ice
134,87,11,4,6.23,2.81,
135,32,18,4,6.5,2.98,
136,98,7,4,4.32,2.17,
137,89,5,2,3.66,2.99,
138,86,23,3,6.75,2.69,
139,91,6,1,7.26,1.89,
140,80,19,1,5.4,1.74,
141,39,23,2,4.45,1.94,oat milk
142,17,14,2,6.68,2.43,
143,67,12,2,6.56,1.33,
144,97,16,2,4.29,2.68,
145,23,11,2,7.1,2.97,no ice
146,59,13,1,5.5,1.49,
147,19,3,1,4.37,1.94,
148,6,1,3,5.91,1.69,
149,79,22,4,4.4,1.9,oat milk
150,15,13,4,5.03,1.42,
151,78,19,3,4.06,2.48,
152,73,13,1,4.85,2.76,
153,12,4,4,5.82,2.15,
154,85,5,2,7.45,1.46,
155,56,6,4,6.27,2.33,
156,70,16,1,6.25,1.63,
157,51,24,1,7.16,1.81,
158,48,7,3,5.79,2.64,
159,5,20,3,6.65,1.45,oat milk
160,32,25,3,4.83,2.7,
161,25,2,4,4.17,1.64,
162,80,15,3,4.79,2.78,
163,41,18,4,7.12,1.74,
164,35,15,2,7.49,2.62,
165,42,10,1,5.78,2.7,oat milk
166,47,25,4,6.43,2.99,
167,16,16,2,7.26,2.88,
168,28,13,2,6.19,2.67,
169,21,5,1,6.27,2.94,
170,33,12,4,5.26,2.52,
171,79,11,2,6.32,2.48,
172,49,13,3,5.59,1.36,
173,88,4,1,7.45,2.84,
174,75,14,3,5.52,2.18,extra hot
175,18,14,3,5.13,2.19,
176,58,15,3,4.82,1.84,
177,27,4,1,6.6,2.08,
178,89,14,4,3.98,1.79,
179,88,18,2,3.73,2.52,
180,19,22,4,4.63,1.57,
181,5,8,3,4.73,2.79,
182,7,4,3,6.16,2.44,
183,34,16,4,5.44,1.3,
184,64,19,3,4.75,1.67,
185,26,12,3,6.2,1.73,
186,78,19,2,3.98,2.02,
187,8,6,3,4.66,1.86,
188,91,22,2,7.29,2.83,
189,62,9,1,5.32,1.56,
190,22,22,1,7.43,1.43,
191,17,5,1,7.19,1.54,
192,15,12,4,7.43,2.07,no ice
193,5,10,3,3.76,2.33,
194,52,12,1,5.58,2.56,
195,74,8,1,7.03,1.67,
196,46,12,1,4.57,1.74,
197,21,5,3,6.15,2.45,decaf
198,77,20,1,6.07,1.63,extra hot
199,91,4,2,6.32,2.1,
200,68,14,1,6.29,2.53,decaf
201,42,20,3,7.17,2.32,
202,68,9,4,6.48,1.42,decaf
203,16,21,4,5.72,2.14,
204,53,20,4,6.97,1.39,
205,5,24,4,7.18,1.93,oat milk
206,58,21,1,7.36,1.62,
207,21,13,4,4.97,2.19,
208,66,6,3,7.09,2.52,
209,1,12,2,6.52,1.53,
210,69,24,4,6.5,1.86,extra hot
211,42,8,4,5.22,1.99,
212,20,5,2,5.6,2.19,
213,15,17,1,5.21,2.9,
214,60,10,1,5.34,2.53,
215,29,24,2,7.28,1.39,oat milk
216,19,3,4,5.99,1.47,
217,6,13,1,5.59,1.54,
218,45,24,3,7.47,2.19,
219,80,2,1,5.89,1.33,oat milk
220,70,25,3,4.01,2.43,
221,30,20,1,6.04,2.2,
222,43,12,2,7.48,1.4,
223,82,22,1,4.13,2.17,
224,20,19,4,4.91,2.71,
225,16,18,4,7.16,1.73,
226,87,12,1,7.27,1.56,
227,74,7,1,3.79,1.82,
228,83,21,1,5.66,2.68,
229,11,12,3,7.29,2.81,
230,76,3,3,4.92,2.58,
231,78,20,4,5.6,1.61,
232,29,4,1,4.55,1.95,
233,10,25,2,6.1,1.99,
234,57,7,2,3.85,2.04,
235,22,19,2,6.29,1.69,
236,90,15,4,5.06,2.05,
237,64,16,1,4.57,2.14,
238,81,23,1,6.06,2.2,oat milk
239,86,19,3,6.38,2.91,
240,21,16,4,7.25,2.95,
241,2,6,1,4.62,2.26,
242,53,4,3,4.4,1.87,
243,8,8,2,5.63,1.87,
244,53,25,2,6.12,2.01,extra hot
245,13,24,1,4.18,2.29,
246,65,22,1,6.52,1.74,
247,46,25,3,3.8,2.86,
248,39,20,2,4.87,1.29,
249,92,16,2,4.35,2.08,
250,60,4,2,7.4,1.44,
251,69,12,2,4.06,2.51,
252,1,22,1,5.96,2.8,
253,93,22,1,7.04,1.72,
254,78,19,4,5.46,1.84,
255,74,21,2,5.28,2.83,extra hot
256,82,3,1,3.68,1.66,
257,56,19,3,5.38,2.36,
258,18,25,2,5.59,2.25,extra hot
259,7,24,3,4.31,2.85,
260,43,15,1,6.93,1.31,no ice
261,32,2,2,7.04,1.81,
262,96,14,4,3.56,2.85,decaf
263,40,8,3,7.38,2.5,
264,2,6,4,7.13,2.89,
265,22,10,2,4.93,1.64,
266,46,3,1,5.84,2.92,
267,97,8,2,5.66,2.91,
268,40,3,3,6.93,1.77,
269,26,12,2,7.41,1.49,decaf
270,71,3,4,4.31,2.36,
271,61,10,4,6.52,1.46,
272,38,12,3,3.91,2.73,
273,12,11,4,4.47,1.64,
274,66,22,2,6.58,2.82,
275,76,25,2,3.54,2.96,extra hot
276,2,11,1,6.75,2.39,
277,43,1,4,4.61,1.24,
278,63,22,3,5.3,2.65,
279,13,22,3,7.49,2.67,
280,90,8,2,5.26,2.96,extra shot
281,53,9,1,4.68,2.91,
282,16,14,1,4.87,2.7,oat milk
283,18,9,1,3.8,2.07,
284,28,22,4,4.44,1.51,
285,13,23,3,4.21,1.93,extra shot
286,89,25,2,5.62,2.21,oat milk
287,34,22,3,5.31,2.36,
288,58,18,1,4.23,2.79,
289,42,25,3,5.96,1.43,
290,7,9,3,5.26,1.72,
291,62,21,2,5.96,2.85,
292,18,8,2,4.72,1.76,
293,76,6,1,5.22,2.84,oat milk
294,82,18,2,4.18,2.81,no ice
295,5,20,2,6.94,2.97,
296,22,3,4,7.34,2.01,
297,44,15,1,5.37,1.54,
298,79,11,1,6.66,1.35,
299,26,6,3,6.8,2.34,
300,38,23,1,4.13,2.47,
